ChemblID,Smiles,pChEMBL Value,docking score
CHEMBL78685,c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3s2)cc1,6.21,-8.567
CHEMBL461605,c1ccc(-c2cn(-c3ccc4ccccc4n3)nn2)c(NCc2ccncc2)c1,6.19,-10.977
CHEMBL516645,c1ccc(-c2cn(-c3ccc4[nH]ncc4c3)nn2)c(NCc2ccncc2)c1,6.19,-10.867
CHEMBL393418,Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2,6.19,-10.445
CHEMBL400216,Cc1ccc(NC(=O)c2c(NCc3ccncc3)cnn2C)cc1C(F)(F)F,6.18,-11.058
CHEMBL512863,Cc1cc(NC(=O)c2nscc2NCc2ccncc2)ccc1C(F)(F)F,6.17,-11.534
CHEMBL2086722,Cc1cccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)c1,6.17,-3.962
CHEMBL2086749,CCN1CCC(Oc2ccc3c(c2)C(=C(c2ccccc2)c2nc4cc(OC)ccc4[nH]2)C(=O)N3)CC1,6.16,-0.837
CHEMBL245769,COCC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,6.15,-6.637
CHEMBL245768,CN1CCN(CC(=O)Nc2cccc3c2Cc2c-3n[nH]c2-c2ccsc2)CC1,6.15,-6.104
CHEMBL205639,FC(F)(F)Oc1cccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)c1,6.15,-5.739
CHEMBL202384,CC(C)(C)c1ccc(NC(=O)c2scnc2CCc2ccncc2)cc1,6.14,-11.825
CHEMBL205502,FC(F)(Cl)Oc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,6.14,-10.792
CHEMBL202805,Cc1cccc(NC(=O)c2ccccc2Cn2ccc3cnccc32)c1,6.13,-11.705
CHEMBL381293,FC(F)(F)Oc1cccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)c1,6.13,-11.209
CHEMBL1081198,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,6.13,-9.124
CHEMBL238531,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1cccc(C(F)(F)F)c1,6.12,-11.348
CHEMBL241669,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1cccc(OC(F)(F)F)c1,6.12,-9.758
CHEMBL1744349,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,6.12,-5.938
CHEMBL234203,O=C(Nc1ccc(C(F)(F)F)cc1)c1nccn1CCc1ccncc1,6.1,-11.447
CHEMBL151067,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCc1ccsc1,6.1,-7.08
CHEMBL151942,COc1cc2ncnc(Nc3ccc(I)cc3F)c2cc1OC,6.1,-6.313
CHEMBL392330,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccnn1CCc1ccncc1,6.07,-11.09
CHEMBL509032,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.06,-5.981
CHEMBL393001,O=C(Nc1ccc(Cl)cc1)c1nnnn1CCc1ccncc1,6.05,-9.959
CHEMBL238735,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,6.02,-11.115
CHEMBL473268,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1nscc1NCc1ccncc1,6.01,-10.975
CHEMBL240607,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)c(Cl)c1,6.01,-10.817
CHEMBL411043,ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,6.0,-8.505
CHEMBL3958481,COc1cc2c(Nc3ccc(Cl)c(Cl)c3Cl)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,6.0,-7.823
CHEMBL3961005,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,6.0,-7.818
CHEMBL2448064,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1.Cl,6.0,-7.369
CHEMBL3919145,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,6.0,-6.703
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,6.0,-4.282
CHEMBL3920036,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC1C[C@@H]2CN(C)C[C@@H]2C1,6.0,-4.078
CHEMBL25610,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,5.96,-7.151
CHEMBL25610,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,5.96,-6.691
CHEMBL429643,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,5.95,-11.383
CHEMBL205413,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1ccccc1Cn1ccc2ncnc-2c1,5.94,-12.09
CHEMBL234010,Cc1cc(C(=O)Nc2ccc(Cl)cc2)n(CCc2ccncc2)n1,5.91,-11.982
CHEMBL203789,Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1,5.9,-10.496
CHEMBL4465918,O=C(CCCC(=O)N1C[C@@H](CCl)c2c1cc(O)c1ccccc21)N1C[C@@H](CCl)c2c1cc(O)c1ccccc21,5.89,-7.13
CHEMBL214109,CON(Cc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1)C(=O)Nc1cccc(C)c1,5.87,-12.061
CHEMBL1834657,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,5.82,-4.147
CHEMBL210070,Cc1cccc(NC(=O)N(Cc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)CC(C)C)c1,5.8,-6.219
CHEMBL247790,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(Oc5ccccc5)c4)cc3)c12,5.76,-2.721
CHEMBL467549,O=C(c1ccccc1NCc1ccncc1)c1n[nH]c2ccccc12,5.72,-11.396
CHEMBL421329,CCCNC(=O)c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1,5.7,-10.239
CHEMBL394436,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1cccc(Cl)c1,5.69,-10.42
CHEMBL4473548,C[C@@H]1CN(C(=O)CCCC(=O)N2C[C@@H](C)c3c2cc(O)c2ccccc32)c2cc(O)c3ccccc3c21,5.68,-3.704
CHEMBL429455,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(OC(F)(F)F)cc1,5.67,-11.793
CHEMBL307476,CN(c1ccc(Cl)cc1)c1nnc(Cc2ccncc2)c2ccccc12,5.64,-9.728
CHEMBL202408,O=C(Nc1ccc(N2CCOCC2)cc1)c1scnc1CCc1ccncc1,5.63,-5.584
CHEMBL2086726,O=C1Nc2ccccc2C1=C(c1cc(F)cc(F)c1)c1nc2ccccc2[nH]1,5.59,-4.689
CHEMBL74034,Clc1ccc(Nc2nnc(NCc3ccncc3)c3ccccc23)cc1,5.58,-11.987
CHEMBL3582441,O=C(O)CN1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,5.58,-6.64
CHEMBL1807473,CCCS(=O)(=O)Nc1cccc(-c2cc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)[nH]n2)c1,5.58,-6.521
CHEMBL377400,Cc1cccc(NC(=O)N(Cc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)C(C)C)c1,5.55,-6.313
CHEMBL3582427,N#Cc1ccc(-c2cnc3ccc(NCc4ccccc4)nn23)cc1,5.52,-6.851
CHEMBL382308,Cc1ccc(NC(=O)c2scnc2CCc2cnoc2)c(F)c1,5.52,-6.438
CHEMBL393862,O=C(O)C1CCN(C(=O)c2cccc3c2Cc2c-3n[nH]c2-c2ccsc2)CC1,5.46,-6.484
CHEMBL3361128,O=C1/C(=C\c2ccc(O)c(O)c2)Oc2ccccc21,5.43,-8.538
CHEMBL207061,Oc1nc2ncccc2c(O)c1-c1nc2ccccc2[nH]1,5.41,-9.76
CHEMBL2006765,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,5.38,-8.711
CHEMBL212762,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4ccc(CNC(=O)Nc5ccc(C(F)(F)F)cc5)s4)n[nH]c2-3)CC1,5.38,-6.206
CHEMBL598626,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,5.38,-5.094
CHEMBL393964,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1,5.37,-13.031
CHEMBL2037226,Cc1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,5.36,-11.44
CHEMBL1076330,Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,5.36,-3.824
CHEMBL2086745,CN1CCN(C(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,5.36,-2.642
CHEMBL3582442,OC1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,5.28,-3.622
CHEMBL202109,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1scnc1CCc1cnoc1,5.27,-9.117
CHEMBL201014,CC(C)(C)c1ccc(NC(=O)c2scnc2CCc2ccnc3ccccc23)cc1,5.26,-11.819
CHEMBL241075,Cn1ncc(NCc2ccncc2)c1C(=O)Nc1ccc(Cc2ccccc2)cc1,5.25,-9.885
CHEMBL392767,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc2c(c1)CN=N2,5.22,-10.662
CHEMBL484109,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccc4ccccc4c3)[nH]c2n1,5.11,-6.646
CHEMBL569880,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,5.0,-8.155
CHEMBL150315,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,4.85,-6.841
CHEMBL425262,Cc1cccc(N(C)C(=O)NCc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,4.84,-5.502
CHEMBL1929557,COc1ccc(OC)c(Cc2cc3c(Nc4ccc(Cl)cc4)nc(N)nc3[nH]2)c1,4.82,-4.695
CHEMBL1668420,COc1cc(O)c2c(c1)/C=C\CCCC(=O)/C=C/C[C@H](C)OC2=O,4.82,-2.787
CHEMBL474538,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.8,-5.768
CHEMBL150315,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,4.75,-6.841
CHEMBL474538,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.72,-7.784
CHEMBL1929552,Cc1ccccc1Cc1cc2c(Nc3ccc(Cl)cc3F)nc(N)nc2[nH]1,4.72,-6.06
CHEMBL1079428,Cn1cnc(-c2ccccc2)c1-c1cc2c(N)ncnc2s1,4.66,-5.7
CHEMBL2086746,CCCCNS(=O)(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2,4.61,-8.75
CHEMBL150581,COc1cc2ncnc(Nc3ccccc3F)c2cc1OC,4.58,-6.652
CHEMBL1095465,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)c1,4.51,-8.802
CHEMBL1668419,COc1cc(O)c2c(c1)CCCCCC(=O)/C=C/C[C@H](C)OC2=O,4.48,-3.251
CHEMBL4446681,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,4.37,-7.943
CHEMBL1095465,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)c1,4.34,-8.749
CHEMBL150825,COCCOc1cc2nncc(Nc3ccc(Cl)cc3F)c2cc1OC,4.2,-6.558
CHEMBL501444,Clc1nccc(/C=C/c2c(-c3ccccc3)nc3sccn23)n1,4.18,-6.639
CHEMBL1095130,Nc1nc(Nc2ccc(Cl)cc2F)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,4.15,-4.847
CHEMBL497290,CNc1nccc(/C=C/c2c(-c3ccccc3)nc3sccn23)n1,4.11,-6.773
CHEMBL1956891,Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(Cl)cc3)c2n1,4.1,-3.859
CHEMBL1956888,Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccccc3)c2n1,4.0,-7.276
CHEMBL503074,CC(=O)Nc1nccc(/C=C/c2c(-c3ccccc3)nc3sccn23)n1,4.0,-5.374
